a2672317.023913
Narit-cm 23/07/2026 17:02:00 23/07/2026 17:02:39 0045 0013.384714 0052.542598 00.0 00.0
0000152 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 0 0750 3.75 00532.s 0 0 01 000 16 000152 0.500 BT0
1 2 1 04090 0 0750 3.75 00532.s 0 0 01 000 16 000152 0.500 S2A0
1 1 1 05024 0 0750 3.75 00532.s 0 0 00 000 00 000152 3.1746 BC0
1 3 1 04090 0 0750 3.75 00532.s 0 0 00 000 00 000152 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
532.000 .s Analog 0 	532.000 .s Analog StErr 0 	532.000 .s Photon Counting 0 	532.000 .s PC StErr 0 	0.000 .o Overflow Info 0 
5.92592	0.00407651	0.789474	0.449725	0
5.92928	0.00469738	0.789474	0.449725	0
5.92808	0.00441554	1.84211	0.770957	0
5.92542	0.00522431	1.05263	0.513972	0
5.92713	0.0040806	0.526316	0.364063	0
5.93079	0.00436244	1.57895	0.642465	0
5.92743	0.0042399	1.05263	0.513972	0
5.92607	0.00449315	1.31579	0.578218	0
5.92522	0.00481992	1.84211	0.685296	0
5.93044	0.00454625	1.05263	0.513972	0
5.93164	0.00420314	2.36842	0.770957	0
5.92642	0.00446455	2.10526	0.728127	0
5.92492	0.00453399	1.31579	0.578218	0
5.93064	0.0051998	1.84211	0.770957	0
5.92713	0.00424398	1.84211	0.685296	0
5.92457	0.00402341	1.84211	0.685296	0
5.92964	0.00420722	1.05263	0.513972	0
5.93079	0.00440737	1.57895	0.642465	0
5.92803	0.00459935	1.31579	0.578218	0
5.93054	0.00446455	2.63158	0.813788	0
5.93124	0.00513853	1.31579	0.578218	0
5.9344	0.00527741	1.84211	0.685296	0
5.92788	0.00508543	1.31579	0.685296	0
5.92788	0.00484443	2.63158	0.813788	0
5.9321	0.00512627	2.10526	0.728127	0
5.92728	0.00489753	1.57895	0.642465	0
5.92472	0.00497922	1.31579	0.578218	0
5.92928	0.00496697	1.84211	0.685296	0
5.92768	0.00463203	1.31579	0.578218	0
5.92512	0.00392946	1.31579	0.578218	0
5.92221	0.00389678	1.57895	0.642465	0
5.92261	0.00391312	0.526316	0.364063	0
5.92708	0.00519571	2.63158	0.89945	0
5.93099	0.00427258	0.789474	0.449725	0
5.92979	0.00363536	1.84211	0.685296	0
5.9342	0.00427258	2.36842	0.770957	0
5.93812	0.00542445	1.05263	0.513972	0
5.93179	0.00456667	1.84211	0.685296	0
5.93556	0.00426849	1.84211	0.685296	0
5.93927	0.00428483	1.84211	0.685296	0
5.9339	0.00464428	2.10526	0.728127	0
5.92928	0.00456259	1.57895	0.642465	0
5.93139	0.00492612	1.57895	0.642465	0
5.92783	0.00425215	1.31579	0.578218	0
5.92306	0.00361903	0.263158	0.256986	0
5.92838	0.00452174	2.36842	0.770957	0
5.93305	0.00467696	1.84211	0.685296	0
5.93466	0.00522431	1.84211	0.685296	0
5.93405	0.00532234	1.84211	0.770957	0
5.93019	0.00512219	2.10526	0.728127	0
5.93084	0.00541629	2.36842	0.770957	0
5.93049	0.00456259	1.31579	0.578218	0
5.92562	0.00434201	1.57895	0.642465	0
5.92964	0.00406017	1.31579	0.578218	0
5.9334	0.00417046	1.84211	0.685296	0
5.9209	0.00349649	0.263158	0.256986	0
5.92	0.00394989	1.05263	0.513972	0
5.93134	0.0039989	1.05263	0.513972	0
5.93897	0.0051181	3.15789	0.963697	0
5.92657	0.0045585	0.789474	0.449725	0
5.92176	0.00397848	1.84211	0.685296	0
5.93069	0.00440737	2.10526	0.728127	0
5.93466	0.00479541	0.526316	0.364063	0
5.93074	0.00442779	1.84211	0.770957	0
5.93516	0.00473006	2.63158	0.813788	0
5.93767	0.00518754	1.84211	0.685296	0
5.92954	0.00432159	1.05263	0.513972	0
5.92261	0.00444413	1.57895	0.642465	0
5.92898	0.00471372	2.36842	0.770957	0
5.9321	0.00470555	1.31579	0.578218	0
5.93049	0.00505275	2.36842	0.770957	0
5.93641	0.00495472	2.36842	0.770957	0
5.934	0.00468513	1.57895	0.642465	0
5.92753	0.00455442	2.36842	0.770957	0
5.92532	0.00403158	1.05263	0.513972	0
5.92738	0.00417046	0.789474	0.449725	0
5.92296	0.00352099	0.789474	0.449725	0
5.92396	0.00400299	1.84211	0.770957	0
5.92723	0.00428074	1.57895	0.642465	0
5.92507	0.00422764	1.05263	0.642465	0
5.92502	0.00429708	1.57895	0.642465	0
5.92954	0.00435835	0.789474	0.449725	0
5.9322	0.00499965	2.36842	0.770957	0
5.93481	0.00487711	0.789474	0.449725	0
5.92913	0.00401932	1.31579	0.578218	0
5.93084	0.00435835	1.84211	0.685296	0
5.93631	0.00532642	1.84211	0.685296	0
5.93129	0.00496697	1.05263	0.513972	0
5.93034	0.00416637	1.84211	0.685296	0
5.93094	0.00497922	2.36842	0.770957	0
5.92547	0.00462386	1.05263	0.513972	0
5.92331	0.00471781	2.10526	0.813788	0
5.93235	0.00470964	2.36842	0.770957	0
5.92577	0.00419088	1.31579	0.578218	0
5.92371	0.00431342	0.789474	0.449725	0
5.93114	0.00446455	1.31579	0.578218	0
5.92577	0.00401116	1.05263	0.513972	0
5.92878	0.00516712	2.36842	0.770957	0
5.93355	0.00523247	2.10526	0.728127	0
5.92607	0.00494655	1.05263	0.513972	0
5.92622	0.00496289	1.31579	0.578218	0
5.92873	0.00438695	1.84211	0.685296	0
5.92703	0.0041337	0.789474	0.449725	0
5.92442	0.0040806	0.789474	0.449725	0
5.93084	0.00424807	1.57895	0.642465	0
5.92903	0.00406834	0.789474	0.449725	0
5.91749	0.00419088	0.789474	0.449725	0
5.91849	0.00384368	1.05263	0.513972	0
5.92622	0.00427666	1.31579	0.578218	0
5.92883	0.0045871	2.10526	0.728127	0
5.93566	0.00498739	1.84211	0.685296	0
5.93184	0.00449723	1.57895	0.642465	0
5.92452	0.00459935	1.05263	0.513972	0
5.92351	0.00502416	0.789474	0.449725	0
5.9324	0.00424398	1.57895	0.642465	0
5.93455	0.00566137	1.57895	0.642465	0
5.9324	0.00465245	1.57895	0.642465	0
5.92411	0.00432976	0.789474	0.449725	0
5.92758	0.00384777	1.57895	0.642465	0
5.93159	0.00404383	1.84211	0.685296	0
5.93466	0.004293	1.05263	0.513972	0
5.93526	0.00436652	1.84211	0.685296	0
5.9325	0.00433793	1.57895	0.728127	0
5.92969	0.00460752	1.84211	0.685296	0
5.93079	0.00476682	1.31579	0.685296	0
5.92281	0.00371297	1.05263	0.513972	0
5.93455	0.00486077	2.63158	0.89945	0
5.93501	0.00477091	1.31579	0.578218	0
5.92391	0.00406426	1.57895	0.642465	0
5.92954	0.00416229	1.31579	0.578218	0
5.93425	0.00438695	2.10526	0.728127	0
5.92944	0.00457484	1.31579	0.578218	0
5.92401	0.00457076	0.789474	0.449725	0
5.92698	0.00411327	1.57895	0.642465	0
5.92928	0.00397439	2.10526	0.728127	0
5.93265	0.00501599	2.63158	0.89945	0
5.9334	0.00440737	2.36842	0.770957	0
5.92944	0.00437061	0.526316	0.364063	0
5.92858	0.00437878	1.05263	0.513972	0
5.93019	0.00444822	0.263158	0.256986	0
5.93039	0.00416229	1.05263	0.513972	0
5.93245	0.00508134	2.36842	0.770957	0
5.9327	0.00450132	1.84211	0.685296	0
5.93445	0.00444413	1.57895	0.642465	0
5.93571	0.00496697	2.10526	0.728127	0
5.93546	0.00535502	2.63158	0.813788	0
5.93179	0.00459935	2.89474	0.835204	0
5.92954	0.0044523	1.84211	0.685296	0
5.92898	0.00451357	1.05263	0.513972	0
5.92768	0.00449723	2.10526	0.813788	0
5.92552	0.00490162	1.57895	0.642465	0
5.92622	0.00473823	2.36842	0.770957	0
5.93445	0.00501599	2.10526	0.813788	0
5.93476	0.00526107	2.63158	0.813788	0
5.9328	0.00504866	1.31579	0.578218	0
5.93014	0.00522839	2.36842	0.770957	0
5.92959	0.00470555	1.57895	0.642465	0
5.92818	0.00485668	1.84211	0.685296	0
5.92698	0.00461569	2.10526	0.728127	0
5.92999	0.00447681	1.84211	0.685296	0
5.92642	0.00386819	0.789474	0.449725	0
5.92803	0.00447681	0.263158	0.256986	0
5.93315	0.00494655	2.10526	0.728127	0
5.92637	0.00457076	0.789474	0.449725	0
5.92562	0.00431751	1.31579	0.578218	0
5.92848	0.00420722	1.05263	0.513972	0
5.92918	0.00489753	1.57895	0.642465	0
5.9344	0.00507726	1.31579	0.578218	0
5.92913	0.00497922	1.57895	0.642465	0
5.92642	0.00430525	1.57895	0.642465	0
5.93646	0.00497922	2.89474	0.835204	0
5.93184	0.00471372	1.31579	0.578218	0
5.92868	0.00473006	1.05263	0.513972	0
5.93089	0.00487302	1.57895	0.642465	0
5.93541	0.00505683	2.89474	0.835204	0
5.93009	0.0044523	1.84211	0.685296	0
5.92652	0.00456667	1.57895	0.642465	0
5.92748	0.0042113	1.84211	0.685296	0
5.93481	0.00435018	1.84211	0.685296	0
5.93405	0.00435018	2.63158	0.813788	0
5.94093	0.00542854	3.42105	0.920866	0
5.93546	0.00520388	2.89474	0.835204	0
5.92903	0.00457484	1.31579	0.578218	0
5.9329	0.0051998	1.84211	0.770957	0
5.9342	0.00499148	1.31579	0.578218	0
5.92853	0.00430934	0.789474	0.449725	0
5.92647	0.00381918	1.57895	0.642465	0
5.93004	0.00391312	1.57895	0.642465	0
5.93747	0.00450949	1.31579	0.578218	0
5.93225	0.00490162	1.31579	0.685296	0
5.93129	0.00441554	2.10526	0.728127	0
5.93646	0.00463203	3.42105	0.920866	0
5.93782	0.00542445	1.57895	0.642465	0
5.93777	0.00464837	1.57895	0.642465	0
5.93466	0.00432568	1.84211	0.685296	0
5.93737	0.00441554	1.57895	0.642465	0
5.93521	0.00498331	2.10526	0.728127	0
5.93385	0.00421947	1.31579	0.578218	0
5.9329	0.00456259	1.05263	0.513972	0
5.92758	0.00412961	1.57895	0.642465	0
5.93014	0.00513853	2.63158	0.813788	0
5.93169	0.00540403	1.84211	0.685296	0
5.92652	0.00459118	1.57895	0.642465	0
5.92923	0.00452583	1.31579	0.578218	0
5.92863	0.00475048	1.05263	0.513972	0
5.92597	0.00470555	2.36842	0.770957	0
5.93174	0.00450949	2.36842	0.770957	0
5.92487	0.00453808	0.526316	0.364063	0
5.92396	0.00443596	1.05263	0.513972	0
5.9326	0.00436244	1.31579	0.578218	0
5.93139	0.00499965	2.89474	0.920866	0
5.93345	0.00468104	1.31579	0.578218	0
5.93471	0.00501599	1.84211	0.685296	0
5.93094	0.00461569	2.36842	0.770957	0
5.93767	0.00531825	2.89474	0.835204	0
5.93355	0.00515895	1.57895	0.642465	0
5.91889	0.00421947	0.526316	0.364063	0
5.92326	0.00412553	1.05263	0.513972	0
5.93541	0.00449315	2.36842	0.770957	0
5.93415	0.00467696	2.10526	0.728127	0
5.92642	0.00520388	1.31579	0.685296	0
5.92532	0.00457484	1.05263	0.513972	0
5.92672	0.00441962	0.789474	0.449725	0
5.92918	0.00453399	1.31579	0.578218	0
5.92723	0.00441554	1.31579	0.578218	0
5.92688	0.00453399	1.31579	0.578218	0
5.92632	0.00425624	1.84211	0.685296	0
5.91955	0.00408468	1.05263	0.513972	0
5.9215	0.00419088	0.789474	0.449725	0
5.92688	0.00410102	0.789474	0.449725	0
5.93154	0.00466879	1.31579	0.578218	0
5.93491	0.00487302	2.63158	0.813788	0
5.93154	0.00449315	1.31579	0.578218	0
5.93084	0.00475865	2.36842	0.770957	0
5.92903	0.00498739	1.84211	0.685296	0
5.93109	0.00457484	2.10526	0.728127	0
5.93199	0.00376199	1.57895	0.642465	0
5.92346	0.00382734	0.526316	0.364063	0
5.93215	0.0046402	2.10526	0.728127	0
5.93556	0.00476682	1.84211	0.685296	0
5.92356	0.00374974	0.526316	0.364063	0
5.93119	0.00509768	2.36842	0.856619	0
5.94078	0.00523656	1.57895	0.642465	0
5.92898	0.00432568	0.526316	0.364063	0
5.92617	0.00432159	1.31579	0.578218	0
5.93792	0.00462386	2.36842	0.770957	0
5.93405	0.0045054	1.31579	0.578218	0
5.92442	0.00445639	1.31579	0.578218	0
5.92607	0.00413778	1.05263	0.513972	0
5.93245	0.00460752	2.10526	0.728127	0
5.92768	0.00435835	1.31579	0.578218	0
5.92266	0.00397848	1.05263	0.513972	0
5.92994	0.00416637	1.84211	0.685296	0
5.93034	0.00470964	1.05263	0.513972	0
5.92125	0.00413778	0.526316	0.364063	0
5.92477	0.00425215	1.31579	0.578218	0
5.92532	0.00449315	1.05263	0.513972	0
5.92808	0.00447681	1.31579	0.578218	0
5.93285	0.00420314	1.31579	0.578218	0
5.93009	0.00486894	1.31579	0.578218	0
5.93215	0.00452991	1.31579	0.578218	0
5.93064	0.0045871	2.10526	0.728127	0
5.92918	0.0039458	1.31579	0.578218	0
5.933	0.0043461	2.36842	0.770957	0
5.93425	0.0044523	1.05263	0.513972	0
5.93681	0.00473823	1.84211	0.685296	0
5.93154	0.00450949	2.36842	0.770957	0
5.92592	0.00441554	2.10526	0.728127	0
5.92838	0.00423173	1.31579	0.578218	0
5.93109	0.00486894	2.63158	0.89945	0
5.93641	0.00507317	3.15789	0.878035	0
5.93149	0.00441554	1.31579	0.578218	0
5.93179	0.00476274	2.63158	0.813788	0
5.9325	0.00509768	2.36842	0.770957	0
5.92833	0.00432976	2.10526	0.728127	0
5.92853	0.00470555	2.36842	0.770957	0
5.92442	0.00418271	2.10526	0.728127	0
5.92682	0.00458301	1.31579	0.578218	0
5.93265	0.00531008	2.36842	0.770957	0
5.92758	0.00471781	1.31579	0.578218	0
5.92281	0.00431751	1.05263	0.513972	0
5.92758	0.00406834	1.84211	0.685296	0
5.93149	0.00495063	2.63158	0.89945	0
5.92863	0.00478316	1.57895	0.728127	0
5.92768	0.0046647	1.84211	0.685296	0
5.92567	0.00440737	1.05263	0.513972	0
5.92728	0.00382734	2.36842	0.770957	0
5.9325	0.00456259	2.10526	0.728127	0
5.93044	0.00472597	1.31579	0.578218	0
5.92662	0.00392946	1.31579	0.578218	0
5.9323	0.00414187	0.789474	0.449725	0
5.93696	0.00484851	2.10526	0.728127	0
5.93074	0.00517937	1.05263	0.642465	0
5.92472	0.00450132	2.10526	0.728127	0
5.93184	0.00413778	0.789474	0.449725	0
5.92893	0.00439103	0.789474	0.449725	0
5.92863	0.00453399	1.31579	0.578218	0
5.93646	0.00476682	2.10526	0.813788	0
5.93084	0.00369664	0.526316	0.364063	0
5.92753	0.00484443	2.89474	0.835204	0
5.93822	0.00502824	3.15789	0.878035	0
5.93039	0.00470555	1.84211	0.770957	0
5.92898	0.00526107	2.89474	0.835204	0
5.93742	0.00496697	0.789474	0.449725	0
5.92818	0.00471781	1.31579	0.578218	0
5.92386	0.00404792	0.789474	0.449725	0
5.93044	0.00476274	2.63158	0.813788	0
5.9335	0.0045054	2.89474	0.835204	0
5.92928	0.00460752	1.84211	0.685296	0
5.92703	0.0043992	1.05263	0.513972	0
5.92552	0.00451357	2.63158	0.813788	0
5.9332	0.00484035	1.31579	0.578218	0
5.93561	0.00482401	1.57895	0.642465	0
5.9328	0.00478724	1.31579	0.578218	0
5.92597	0.00378241	1.57895	0.642465	0
5.92773	0.00475457	2.36842	0.770957	0
5.9335	0.0051181	1.84211	0.685296	0
5.93019	0.00477091	1.57895	0.642465	0
5.92527	0.00510993	1.31579	0.578218	0
5.93425	0.00482809	1.05263	0.513972	0
5.93993	0.00542037	2.89474	0.835204	0
5.93978	0.00504866	2.36842	0.770957	0
5.92667	0.0046116	0.789474	0.449725	0
5.92391	0.00417863	0.526316	0.364063	0
5.9327	0.00387636	2.10526	0.728127	0
5.92773	0.00398665	1.57895	0.642465	0
5.92427	0.0041582	0.789474	0.449725	0
5.93124	0.00477499	1.57895	0.642465	0
5.93355	0.00500782	1.84211	0.685296	0
5.92095	0.00418271	0.789474	0.578218	0
5.92181	0.0046647	1.57895	0.642465	0
5.93245	0.00458301	2.63158	0.813788	0
5.92582	0.00457893	1.57895	0.642465	0
5.9203	0.00364353	1.05263	0.513972	0
5.92452	0.00432976	1.31579	0.578218	0
5.92592	0.00438286	1.31579	0.578218	0
5.92547	0.00392538	0.263158	0.256986	0
5.9325	0.00466879	1.84211	0.685296	0
5.93752	0.0047995	1.57895	0.642465	0
5.93696	0.00507726	2.10526	0.728127	0
5.94113	0.0049588	2.89474	0.835204	0
5.93656	0.00475457	2.36842	0.770957	0
5.93767	0.00457076	3.15789	0.963697	0
5.9338	0.00452583	2.10526	0.728127	0
5.92893	0.00564503	3.15789	0.878035	0
5.92743	0.00482809	1.05263	0.513972	0
5.92537	0.00407651	1.84211	0.685296	0
5.93265	0.00492204	1.57895	0.728127	0
5.93119	0.00500782	1.05263	0.513972	0
5.92421	0.00457893	1.57895	0.642465	0
5.92853	0.00463203	1.31579	0.685296	0
5.92903	0.00440737	1.84211	0.685296	0
5.92693	0.00442371	1.84211	0.685296	0
5.93235	0.00505275	2.10526	0.728127	0
5.93727	0.00493429	2.89474	0.835204	0
5.92733	0.00436652	1.05263	0.513972	0
5.92497	0.00444005	2.36842	0.770957	0
5.93174	0.00508951	2.89474	0.835204	0
5.9322	0.00538769	1.84211	0.685296	0
5.92296	0.0041582	1.05263	0.513972	0
5.92572	0.00427666	1.31579	0.578218	0
5.93179	0.00470555	2.10526	0.728127	0
5.92597	0.00505683	1.31579	0.578218	0
5.92999	0.00506092	2.63158	0.963697	0
5.93676	0.00469738	1.84211	0.685296	0
5.92913	0.00460752	1.57895	0.642465	0
5.93365	0.00534685	2.63158	0.963697	0
5.93867	0.00533868	1.57895	0.642465	0
5.92587	0.00417454	0.789474	0.449725	0
5.92803	0.00457484	2.36842	0.770957	0
5.9339	0.00577165	1.57895	0.642465	0
5.93039	0.004293	1.84211	0.770957	0
5.93365	0.00508543	2.63158	0.89945	0
5.93154	0.00495063	0.789474	0.449725	0
5.92191	0.00424807	1.05263	0.513972	0
5.92542	0.0045585	1.05263	0.513972	0
5.92667	0.00403158	1.05263	0.513972	0
5.92763	0.00448906	1.05263	0.513972	0
5.92376	0.00428891	1.57895	0.642465	0
5.93375	0.00568179	2.63158	0.813788	0
5.93777	0.00502416	1.31579	0.578218	0
5.93215	0.00411327	1.05263	0.513972	0
5.92557	0.00422356	1.57895	0.642465	0
5.92883	0.00482809	1.31579	0.578218	0
5.92964	0.0043992	1.57895	0.642465	0
5.9321	0.00455033	1.31579	0.578218	0
5.93501	0.00484851	2.63158	0.813788	0
5.93561	0.00475865	1.84211	0.685296	0
5.93109	0.00468921	2.10526	0.728127	0
5.93325	0.00496697	1.31579	0.578218	0
5.92928	0.00424398	2.10526	0.728127	0
5.92723	0.00435018	1.84211	0.685296	0
5.93109	0.00448089	1.05263	0.513972	0
5.93034	0.00452174	1.31579	0.578218	0
5.92768	0.00429708	1.57895	0.642465	0
5.92723	0.00478724	2.89474	0.835204	0
5.93159	0.00465245	1.31579	0.578218	0
5.93014	0.00443596	0.789474	0.449725	0
5.9333	0.00487711	1.84211	0.685296	0
5.93812	0.00484443	2.36842	0.856619	0
5.92848	0.00467287	1.57895	0.642465	0
5.93009	0.00472189	3.42105	0.920866	0
5.93892	0.005065	2.36842	0.856619	0
5.93084	0.00447681	2.10526	0.728127	0
5.93089	0.00495472	1.84211	0.770957	0
5.92893	0.00493429	1.57895	0.642465	0
5.92035	0.00443188	1.84211	0.685296	0
5.92708	0.00507317	1.84211	0.685296	0
5.93285	0.00501599	2.10526	0.728127	0
5.93501	0.00528149	3.15789	0.878035	0
5.9338	0.00453399	1.31579	0.578218	0
5.92828	0.00462386	0.789474	0.449725	0
5.93044	0.0042399	1.31579	0.578218	0
5.93124	0.00459118	2.36842	0.770957	0
5.93395	0.00423173	2.10526	0.728127	0
5.9343	0.0049057	2.36842	0.770957	0
5.93496	0.00510177	3.15789	0.878035	0
5.93586	0.00457484	1.84211	0.685296	0
5.93706	0.00478724	2.36842	0.770957	0
5.93074	0.00480358	1.84211	0.685296	0
5.92627	0.00395805	0.789474	0.449725	0
5.93832	0.00528558	3.42105	0.920866	0
5.93591	0.00476682	1.84211	0.685296	0
5.92376	0.005065	1.05263	0.513972	0
5.92567	0.00447272	1.31579	0.578218	0
5.92607	0.00374974	1.84211	0.685296	0
5.92888	0.00462386	1.57895	0.642465	0
5.9338	0.00553474	1.31579	0.578218	0
5.93511	0.00529374	2.10526	0.728127	0
5.93355	0.00490979	1.05263	0.513972	0
5.92838	0.00446455	2.10526	0.728127	0
5.92652	0.00417454	1.84211	0.685296	0
5.92597	0.00396622	1.31579	0.578218	0
5.93199	0.00447272	2.10526	0.728127	0
5.93591	0.00469738	2.10526	0.728127	0
5.92878	0.00462386	1.05263	0.513972	0
5.92427	0.00402341	1.05263	0.513972	0
5.9342	0.00492204	2.36842	0.770957	0
5.93626	0.00522839	1.84211	0.685296	0
5.93365	0.00428891	1.84211	0.685296	0
5.93842	0.00455033	1.84211	0.685296	0
5.93109	0.00417863	1.84211	0.685296	0
5.92908	0.00472189	1.84211	0.685296	0
5.93822	0.00496697	2.63158	0.813788	0
5.93932	0.00533459	2.63158	0.813788	0
5.9334	0.00537544	2.10526	0.728127	0
5.92371	0.00409285	1.05263	0.513972	0
5.92085	0.00392129	1.84211	0.685296	0
5.91844	0.00381509	0.526316	0.364063	0
5.92642	0.0042113	1.57895	0.642465	0
5.92944	0.00485668	1.84211	0.685296	0
5.92306	0.00428483	1.05263	0.513972	0
5.92386	0.00481992	1.05263	0.642465	0
5.92617	0.00378241	1.57895	0.642465	0
5.92567	0.00451766	1.57895	0.642465	0
5.92647	0.00402341	1.05263	0.513972	0
5.92918	0.00468104	1.31579	0.578218	0
5.93471	0.0053591	2.36842	0.856619	0
5.93395	0.00515078	2.10526	0.728127	0
5.92883	0.00502416	1.05263	0.513972	0
5.93225	0.00400299	2.10526	0.728127	0
5.93435	0.00549798	2.36842	0.770957	0
5.92989	0.00476274	2.36842	0.856619	0
5.92682	0.00435427	1.05263	0.513972	0
5.93134	0.00417454	1.31579	0.578218	0
5.93486	0.00437061	1.84211	0.685296	0
5.94138	0.00563277	3.15789	0.878035	0
5.93084	0.00420314	0.526316	0.364063	0
5.9202	0.00422356	1.05263	0.513972	0
5.92677	0.00440737	1.84211	0.856619	0
5.92085	0.00459526	1.05263	0.513972	0
5.92547	0.00446455	1.31579	0.578218	0
5.9335	0.00481584	2.36842	0.856619	0
5.92728	0.00470147	1.31579	0.578218	0
5.92457	0.00468104	1.31579	0.578218	0
5.92758	0.00508951	1.57895	0.642465	0
5.92301	0.00422764	0.789474	0.449725	0
5.92366	0.0045585	1.57895	0.642465	0
5.92447	0.00428074	2.10526	0.728127	0
5.92582	0.00422356	2.10526	0.728127	0
5.92667	0.00459118	1.05263	0.513972	0
5.92557	0.00432159	0.263158	0.256986	0
5.93154	0.00478316	3.15789	0.963697	0
5.92979	0.00532234	2.10526	0.728127	0
5.92768	0.00510585	1.84211	0.685296	0
5.93094	0.00478724	2.36842	0.770957	0
5.93355	0.00465245	1.57895	0.642465	0
5.92918	0.00456667	2.36842	0.770957	0
5.92522	0.00446864	1.05263	0.513972	0
5.92316	0.00443596	2.63158	0.89945	0
5.92718	0.00448498	1.05263	0.513972	0
5.92587	0.00402341	0.526316	0.364063	0
5.92532	0.00417046	1.05263	0.513972	0
5.92974	0.00372931	0.263158	0.256986	0
5.93004	0.00451357	0.789474	0.449725	0
5.93862	0.0056246	3.15789	0.878035	0
5.93737	0.00515895	2.10526	0.728127	0
5.92979	0.00499148	1.05263	0.513972	0
5.92497	0.00406834	1.05263	0.513972	0
5.92622	0.00409693	1.05263	0.513972	0
5.93044	0.00463203	2.63158	0.813788	0
5.93114	0.00417863	1.31579	0.578218	0
5.93029	0.00413778	1.31579	0.578218	0
5.92778	0.00411327	0.789474	0.449725	0
5.93179	0.00430934	1.57895	0.642465	0
5.93491	0.00447681	3.15789	0.878035	0
5.93064	0.00447681	2.10526	0.728127	0
5.93149	0.00490162	2.36842	0.770957	0
5.9325	0.00477499	1.57895	0.642465	0
5.93074	0.00474231	1.05263	0.513972	0
5.92979	0.00506909	1.57895	0.642465	0
5.92788	0.00463611	1.05263	0.513972	0
5.93064	0.0046116	2.63158	0.813788	0
5.93325	0.0047995	2.10526	0.728127	0
5.93009	0.00423173	1.05263	0.513972	0
5.92878	0.00435835	1.05263	0.513972	0
5.93194	0.00439103	1.31579	0.578218	0
5.93315	0.0044523	1.57895	0.642465	0
5.9321	0.00484851	1.31579	0.578218	0
5.92642	0.00435835	2.10526	0.728127	0
5.92286	0.00485668	0.789474	0.449725	0
5.92637	0.00436652	1.05263	0.513972	0
5.93194	0.00479541	2.10526	0.728127	0
5.93255	0.00528558	1.57895	0.642465	0
5.92497	0.00430934	1.05263	0.513972	0
5.92773	0.00473414	1.57895	0.642465	0
5.92813	0.00481992	1.05263	0.513972	0
5.93174	0.00528966	2.63158	1.02794	0
5.93445	0.00467287	3.68421	1.00653	0
5.92989	0.00437061	0.789474	0.449725	0
5.93164	0.00459526	2.36842	0.770957	0
5.93295	0.00492612	1.31579	0.578218	0
5.92547	0.00473006	2.36842	0.770957	0
5.92783	0.00502824	1.84211	0.685296	0
5.9336	0.00532642	2.36842	0.770957	0
5.93139	0.00569813	2.36842	0.770957	0
5.92743	0.00470147	1.05263	0.513972	0
5.92798	0.00459526	1.57895	0.642465	0
5.92798	0.00415412	1.05263	0.513972	0
5.92306	0.00431751	2.10526	0.728127	0
5.93194	0.00477499	1.05263	0.513972	0
5.93691	0.00407651	1.05263	0.513972	0
5.93164	0.00457893	1.84211	0.685296	0
5.92748	0.00414595	0.789474	0.449725	0
5.93074	0.00447681	2.63158	0.813788	0
5.93109	0.00415412	1.05263	0.513972	0
5.9341	0.00445639	1.84211	0.685296	0
5.93004	0.00428891	0.789474	0.449725	0
5.92667	0.00499148	2.89474	0.920866	0
5.92878	0.00488119	1.05263	0.513972	0
5.92241	0.00444822	1.57895	0.642465	0
5.92416	0.0046116	0.263158	0.256986	0
5.93029	0.00464837	1.57895	0.642465	0
5.92145	0.00435018	1.31579	0.578218	0
5.91287	0.00346789	0.526316	0.364063	0
5.9198	0.00386002	1.05263	0.513972	0
5.92437	0.00408876	1.31579	0.578218	0
5.92582	0.00449315	1.57895	0.642465	0
5.93455	0.00505683	2.63158	0.813788	0
5.92918	0.00444005	1.05263	0.513972	0
5.92778	0.00465245	2.36842	0.770957	0
5.94173	0.00482809	1.84211	0.685296	0
5.9339	0.00499965	2.10526	0.728127	0
5.93069	0.00439512	1.31579	0.578218	0
5.94138	0.00491795	2.36842	0.770957	0
5.93546	0.0048526	1.84211	0.685296	0
5.92758	0.00397031	1.84211	0.685296	0
5.93305	0.00414187	1.31579	0.578218	0
5.93476	0.00412144	1.57895	0.642465	0
5.92783	0.00412553	1.84211	0.685296	0
5.92597	0.00450949	1.57895	0.642465	0
5.93686	0.00508134	2.10526	0.728127	0
5.9336	0.00451357	1.84211	0.685296	0
5.92637	0.00425215	1.84211	0.685296	0
5.92723	0.00449723	1.31579	0.578218	0
5.92698	0.00432159	1.31579	0.578218	0
5.92487	0.00436652	2.10526	0.728127	0
5.93124	0.00423581	1.31579	0.578218	0
5.92778	0.00406017	0.789474	0.449725	0
5.93154	0.00425624	1.84211	0.685296	0
5.94279	0.00583292	2.10526	0.728127	0
5.93149	0.00507317	2.36842	0.770957	0
5.92773	0.00437469	0.789474	0.449725	0
5.92888	0.00454216	1.57895	0.642465	0
5.92918	0.0038927	1.31579	0.578218	0
5.92933	0.00487302	2.10526	0.728127	0
5.93054	0.00484035	1.31579	0.578218	0
5.92778	0.00428074	0.789474	0.449725	0
5.93084	0.00430117	1.05263	0.513972	0
5.93084	0.00397439	2.63158	0.813788	0
5.93255	0.0044523	1.31579	0.578218	0
